-2.727490074222002070e-01,-4.112944664547177331e-01,4.121701332776794152e-02,2.673071718787453088e-01,3.630257620350270664e-01,-9.920963908674154119e-01,-9.925137429897362695e-01,-3.852676681741050956e-03,5.604298602605587654e+00,-3.664069328160849182e+00,2.803946271761501130e+00,-8.637169973167618808e-01,0.000000000000000000e+00
-2.752938981770905458e-01,-4.116064851217812182e-01,3.889696906689486811e-02,2.657939590167353594e-01,3.546120114940686796e-01,-9.933081978644009435e-01,-1.005443147186982911e+00,-7.415771716009908303e-03,5.685604529082804781e+00,-3.719365545010456131e+00,2.843998179685759631e+00,-8.777591956134096485e-01,0.000000000000000000e+00
-2.777634444065349983e-01,-4.119067302226790406e-01,3.664538199177977407e-02,2.642107783793419262e-01,3.456572400059864658e-01,-9.939009495422280738e-01,-1.017999420006376665e+00,-1.100308659529010934e-02,5.764487771308997921e+00,-3.773023776370834526e+00,2.882848777771484627e+00,-8.913847828333195666e-01,0.000000000000000000e+00
-2.801561563081582662e-01,-4.121946679965515781e-01,3.446354007324708979e-02,2.625580062169297624e-01,3.361564332359056051e-01,-9.938607968197429310e-01,-1.030186461238399742e+00,-1.461160820544107897e-02,5.840905074372033212e+00,-3.825007236185603343e+00,2.920478961587153588e+00,-9.045811234007220536e-01,0.000000000000000000e+00
-2.824706191978323400e-01,-4.124697876504478389e-01,3.235265857683106844e-02,2.608362991161137234e-01,3.261046129292350937e-01,-9.931726095427895196e-01,-1.042009952851886245e+00,-1.823819168460002679e-02,5.914816240262727121e+00,-3.875280160061699508e+00,2.956871465897867424e+00,-9.173353856968383679e-01,0.000000000000000000e+00
-2.847054974868842847e-01,-4.127316005743590921e-01,3.031387581360375783e-02,2.590465963761421908e-01,3.154968071158268383e-01,-9.918199065764921052e-01,-1.053477393995114086e+00,-2.187955493147024366e-02,5.986184297018342981e+00,-3.923807850288038690e+00,2.992010969336221127e+00,-9.296345226059142819e-01,0.000000000000000000e+00
-2.868595387708131605e-01,-4.129796392942269856e-01,2.834824875875346928e-02,2.571901219609173950e-01,3.043280149155070946e-01,-9.897847794757693718e-01,-1.064598136674749229e+00,-2.553227435864931227e-02,6.054975671750928434e+00,-3.970556722903675784e+00,3.025884201150380814e+00,-9.414652523031257214e-01,0.000000000000000000e+00
-2.889315780011250667e-01,-4.132134561198042566e-01,2.645674855808717932e-02,2.552683858757256452e-01,2.925931651891351404e-01,-9.870478079515621062e-01,-1.075383423132840743e+00,-2.919278193492964510e-02,6.121160367139289349e+00,-4.015494355688699279e+00,3.058480050068422162e+00,-9.528140386178303167e-01,0.000000000000000000e+00
-2.909205417066327293e-01,-4.134326214368347352e-01,2.464025594509986275e-02,2.532831848193272672e-01,2.802870681470580605e-01,-9.835879649999388352e-01,-1.085846426160391953e+00,-3.285736356365587946e-02,6.184712140976685646e+00,-4.058589535655173108e+00,3.089789675416535708e+00,-9.636670700950215052e-01,0.000000000000000000e+00
-2.928254522249323366e-01,-4.136367215838747113e-01,2.289955659345362451e-02,2.512366019639297177e-01,2.674043588722949671e-01,-9.793825091490850898e-01,-1.096002293844174247e+00,-3.652215884528273865e-02,6.245608688415802412e+00,-4.099812304263309670e+00,3.119806620769531857e+00,-9.740102366170384496e-01,0.000000000000000000e+00
-2.946454318987399845e-01,-4.138253562426719712e-01,2.123533643150251823e-02,2.491310057179388915e-01,2.539394315327216378e-01,-9.744068607883014099e-01,-1.105868200552003522e+00,-4.018316227124654749e-02,6.303831826649794579e+00,-4.139133998167024764e+00,3.148526930607064234e+00,-9.838291021242919765e-01,0.000000000000000000e+00
-2.963797071853031539e-01,-4.139981352566405315e-01,1.964817694672147882e-02,2.469690473293863486e-01,2.398863628366270095e-01,-9.686344589514580550e-01,-1.115463406334477270e+00,-4.383622589314511292e-02,6.359367681927873939e+00,-4.176527282785986728e+00,3.175949270713487760e+00,-9.931088715715987725e-01,0.000000000000000000e+00
-2.980276126201094056e-01,-4.141546747736410961e-01,1.813855050834440458e-02,2.447536571916237025e-01,2.252388230185169427e-01,-9.620365942062402143e-01,-1.124809327376039336e+00,-4.747706350602049624e-02,6.412206879044953567e+00,-4.211966175384919353e+00,3.202075053413708350e+00,-1.001834349753671471e+00,0.000000000000000000e+00
-2.995885945684741425e-01,-4.142945925856648115e-01,1.670681573593465682e-02,2.424880397172332058e-01,2.099899723125743800e-01,-9.545822124117099294e-01,-1.133929620689122730e+00,-5.110125637728984982e-02,6.462344733792384055e+00,-4.245426053583141623e+00,3.226908569208700062e+00,-1.009989888999455188e+00,0.000000000000000000e+00
-3.010622146900771567e-01,-4.144175025072797114e-01,1.535321293968095434e-02,2.401756666509642368e-01,1.941323404611534076e-01,-9.462376830002244832e-01,-1.142850286943382088e+00,-5.470426054361513662e-02,6.509781449343751802e+00,-4.276883644273567597e+00,3.250457126999345192e+00,-1.017559321929158767e+00,0.000000000000000000e+00
-3.024481530318171574e-01,-4.145230075942710757e-01,1.407785965452263387e-02,2.378202686975610936e-01,1.776576862904425402e-01,-9.369665240486643176e-01,-1.151599796199972436e+00,-5.828141568682698725e-02,6.554522318221104982e+00,-4.306316986738094599e+00,3.272731205915861086e+00,-1.024525874432847594e+00,0.000000000000000000e+00
-3.037462106529574823e-01,-4.146106919502025034e-01,1.288074628422418259e-02,2.354258253450565996e-01,1.605568337324259631e-01,-9.267290746385018485e-01,-1.160209242435606525e+00,-6.182795558703228778e-02,6.596577932404201761e+00,-4.333705362217146195e+00,3.293744622872051941e+00,-1.030872052684992157e+00,0.000000000000000000e+00
-3.049563116726993206e-01,-4.146801107965576438e-01,1.176173186252173208e-02,2.329965527676331749e-01,1.428194798383106701e-01,-9.154821027434342229e-01,-1.168712534170592399e+00,-6.533902013639349138e-02,6.635964405394349619e+00,-4.359029180198752407e+00,3.313514721436911170e+00,-1.036579496241309295e+00,0.000000000000000000e+00
-3.060785046129221865e-01,-4.147307783844141338e-01,1.072053992547058847e-02,2.305368896932460943e-01,1.244339692561804156e-01,-9.031783339625424345e-01,-1.177146630366256996e+00,-6.880966888096433365e-02,6.672703611746806374e+00,-4.382269809055029164e+00,3.332062589600492064e+00,-1.041628786908710858e+00,0.000000000000000000e+00
-3.071129628861992700e-01,-4.147621531917021209e-01,9.756754470758010125e-03,2.280514811179921997e-01,1.053870282576060691e-01,-8.897658826102738949e-01,-1.185551833178846604e+00,-7.223489604063694502e-02,6.706823451916819501e+00,-4.403409335105600064e+00,3.349413316708960586e+00,-1.045999199897737375e+00,0.000000000000000000e+00
-3.080599842488206397e-01,-4.147736196645082640e-01,8.869815954038086023e-03,2.255451597389509788e-01,8.566344959078917021e-02,-8.751875616702807781e-01,-1.193972152357319461e+00,-7.560964693897963274e-02,6.738358153480873192e+00,-4.422430229336528740e+00,3.365596303552625734e+00,-1.049668379408276842e+00,0.000000000000000000e+00
-3.089199889966459112e-01,-4.147644655004970593e-01,8.059017236419507152e-03,2.230229249558444427e-01,6.524571707206380800e-02,-8.593800414843717483e-01,-1.202455760345785496e+00,-7.892883575584125344e-02,6.767348624278499258e+00,-4.439314894263305611e+00,3.380645644753926149e+00,-1.052611914738728061e+00,0.000000000000000000e+00
-3.096935166223754310e-01,-4.147338531023521124e-01,7.323499346796841919e-03,2.204899192532450147e-01,4.411355571556625776e-02,-8.422728181724916663e-01,-1.211055562918059714e+00,-8.218736449642181918e-02,6.793842879349188735e+00,-4.454045053907213614e+00,3.394600609891737175e+00,-1.054802784449757169e+00,0.000000000000000000e+00
-3.103812205673170399e-01,-4.146807832953088857e-01,6.662246851233203856e-03,2.179514017098929390e-01,2.224338909158324329e-02,-8.237869408081640588e-01,-1.219829918037340644e+00,-8.538014305144651928e-02,6.817896572603967975e+00,-4.466600936182778092e+00,3.407506260249568708e+00,-1.056210623828373718e+00,0.000000000000000000e+00
-3.109838605748594387e-01,-4.146040486208503739e-01,6.074082518949256576e-03,2.154127182755044556e-01,-3.923198336055165603e-04,-8.038334300947517219e-01,-1.228843546478710191e+00,-8.850211020453757627e-02,6.839573677369357618e+00,-4.476960177013912023e+00,3.419414253313744378e+00,-1.056800752958294343e+00,0.000000000000000000e+00
-3.115022919641182719e-01,-4.145021723532785196e-01,5.557660824635754504e-03,2.128792682853276608e-01,-2.382587531344644918e-02,-7.823112989875715684e-01,-1.238168692865745379e+00,-9.154825542528000071e-02,6.858947379509261921e+00,-4.485096345756853786e+00,3.430383909775136964e+00,-1.056532876022724166e+00,0.000000000000000000e+00
-3.119374508537998691e-01,-4.143733276162525625e-01,5.111459603935388299e-03,2.103564664114338789e-01,-4.809534327841619161e-02,-7.591050549795186342e-01,-1.247886617053880709e+00,-9.451364127024619588e-02,6.876101276424364528e+00,-4.490976946369173106e+00,3.440483652057506170e+00,-1.055359322002310751e+00,0.000000000000000000e+00
-3.122903339167711345e-01,-4.142152282331227342e-01,4.733768840428711176e-03,2.078496988154523717e-01,-7.324578624441660524e-02,-7.340815212974410864e-01,-1.258089526042722062e+00,-9.739342619979840521e-02,6.891131020965561405e+00,-4.494560678796029940e+00,3.449792976420011481e+00,-1.053222634250475354e+00,0.000000000000000000e+00
-3.125619705299228501e-01,-4.140249785948167394e-01,4.422675036496548015e-03,2.053642715645693784e-01,-9.933080654163541079e-02,-7.070857556847698344e-01,-1.268883099913654444e+00,-1.001828876062239998e-01,6.904146621666691352e+00,-4.495793634087412727e+00,3.458405204655313980e+00,-1.050052217076030692e+00,0.000000000000000000e+00
-3.127533840167111001e-01,-4.137988627573011557e-01,4.176038783131648044e-03,2.029053482158130195e-01,-1.264144832877023839e-01,-6.779357656658540066e-01,-1.280389827516518420e+00,-1.028774448390402385e-01,6.915275728175869219e+00,-4.494603916369646512e+00,3.466431397799713654e+00,-1.045759585993486729e+00,0.000000000000000000e+00
-3.128655367267053622e-01,-4.135320411668026996e-01,3.991461776196945227e-03,2.004778715280630952e-01,-1.545738045916079106e-01,-6.464156141622525720e-01,-1.292753456593034311e+00,-1.054726820064520593e-01,6.924668426832210066e+00,-4.490893883448721091e+00,3.474006041999305516e+00,-1.040231498615812322e+00,0.000000000000000000e+00
-3.128992503337286735e-01,-4.132181030792275167e-01,3.866237232413948996e-03,1.980864609027735701e-01,-1.839016987576293227e-01,-6.122663826639120899e-01,-1.306144987409980862e+00,-1.079643703282236605e-01,6.932504408594667211e+00,-4.484528679295434195e+00,3.481295508447911580e+00,-1.033319779148674566e+00,0.000000000000000000e+00
-3.128550867613050235e-01,-4.128483866043407557e-01,3.797273703665973894e-03,1.957352711824394964e-01,-2.145107212280726872e-01,-5.751743431094746839e-01,-1.320770802054462623e+00,-1.103484898148292814e-01,6.939003970817771538e+00,-4.475318810407491021e+00,3.488510985423987965e+00,-1.024825825013703451e+00,0.000000000000000000e+00
-3.127331641779329541e-01,-4.124109118469034829e-01,3.780975291260565366e-03,1.934277874670589925e-01,-2.465372580776699352e-01,-5.347557101562167015e-01,-1.336883696942883670e+00,-1.126212500508077669e-01,6.944445416561119799e+00,-4.462992824719684393e+00,3.495928860413578310e+00,-1.014476268572139128e+00,0.000000000000000000e+00
-3.125328616833556450e-01,-4.118886460640680536e-01,3.813048615414840487e-03,1.911665097813701752e-01,-2.801454814311711838e-01,-4.905379248233157075e-01,-1.354797632232286553e+00,-1.147791098668036469e-01,6.949193514481144973e+00,-4.447152929998384963e+00,3.503923967193067757e+00,-1.001883382710303971e+00,0.000000000000000000e+00
-3.122523255701299960e-01,-4.112565710078650572e-01,3.888183863153258854e-03,1.889524406791479039e-01,-3.155284257231779077e-01,-4.419399248042103490e-01,-1.374906373961444661e+00,-1.168187956947991102e-01,6.953747811003466062e+00,-4.427200064089069187e+00,3.513025901761362313e+00,-9.864781548469619965e-01,0.000000000000000000e+00
-3.118876090842483961e-01,-4.104765244630630416e-01,3.999516592160586026e-03,1.867842078972959674e-01,-3.528980114796304579e-01,-3.882627447234398010e-01,-1.397702859006774601e+00,-1.187373184144049632e-01,6.958827863076664677e+00,-4.402202288612129699e+00,3.524018200026746150e+00,-9.673926255622082859e-01,0.000000000000000000e+00
